race_id,surface,distance,frame,horse_num,rank,time_sec,time_diff
202505010105,шКЭ,1600,4,8,1,95.8,0.0
202505010105,шКЭ,1600,8,15,2,95.9,0.10000000000000853
202505010105,шКЭ,1600,4,7,3,96.0,0.20000000000000284
202505010105,шКЭ,1600,2,4,4,96.6,0.7999999999999972
202505010105,шКЭ,1600,1,2,5,96.7,0.9000000000000057
202505010105,шКЭ,1600,5,10,6,96.7,0.9000000000000057
202505010105,шКЭ,1600,1,1,7,96.8,1.0
202505010105,шКЭ,1600,3,6,8,96.8,1.0
202505010105,шКЭ,1600,7,13,9,96.8,1.0
202505010105,шКЭ,1600,7,14,10,97.4,1.6000000000000085
202505010105,шКЭ,1600,6,11,11,97.4,1.6000000000000085
202505010105,шКЭ,1600,3,5,12,98.0,2.200000000000003
202505010105,шКЭ,1600,2,3,13,98.0,2.200000000000003
202505010105,шКЭ,1600,6,12,14,98.1,2.299999999999997
202505010105,шКЭ,1600,8,16,15,99.2,3.4000000000000057
202505010105,шКЭ,1600,5,9,16,99.3,3.5
202505010106,шКЭ,1800,2,4,1,109.2,0.0
202505010106,шКЭ,1800,6,12,2,109.4,0.20000000000000284
202505010106,шКЭ,1800,4,7,3,109.4,0.20000000000000284
202505010106,шКЭ,1800,7,14,4,109.4,0.20000000000000284
202505010106,шКЭ,1800,6,11,5,109.5,0.29999999999999716
202505010106,шКЭ,1800,1,1,6,109.7,0.5
202505010106,шКЭ,1800,1,2,7,109.8,0.5999999999999943
202505010106,шКЭ,1800,7,13,8,109.8,0.5999999999999943
202505010106,шКЭ,1800,2,3,9,109.8,0.5999999999999943
202505010106,шКЭ,1800,4,8,10,109.8,0.5999999999999943
202505010106,шКЭ,1800,3,6,11,110.0,0.7999999999999972
202505010106,шКЭ,1800,8,15,12,110.3,1.0999999999999943
202505010106,шКЭ,1800,5,9,13,110.4,1.2000000000000028
202505010106,шКЭ,1800,3,5,14,110.5,1.2999999999999972
202505010106,шКЭ,1800,5,10,15,111.8,2.5999999999999943
202505010106,шКЭ,1800,8,16,16,112.0,2.799999999999997
202505010111,шКЭ,2000,4,5,1,119.1,0.0
202505010111,шКЭ,2000,5,6,2,119.3,0.20000000000000284
202505010111,шКЭ,2000,3,3,3,119.5,0.4000000000000057
202505010111,шКЭ,2000,4,4,4,119.6,0.5
202505010111,шКЭ,2000,7,10,5,119.7,0.6000000000000085
202505010111,шКЭ,2000,7,11,6,119.7,0.6000000000000085
202505010111,шКЭ,2000,5,7,7,119.7,0.6000000000000085
202505010111,шКЭ,2000,1,1,8,119.9,0.8000000000000114
202505010111,шКЭ,2000,2,2,9,120.1,1.0
202505010111,шКЭ,2000,6,8,10,120.2,1.1000000000000085
202505010111,шКЭ,2000,6,9,11,120.5,1.4000000000000057
202505010111,шКЭ,2000,8,13,12,123.0,3.9000000000000057
202505010111,шКЭ,2000,8,12,13,127.6,8.5
202505010112,шКЭ,1800,1,2,1,106.7,0.0
202505010112,шКЭ,1800,4,8,2,106.7,0.0
202505010112,шКЭ,1800,4,7,3,107.1,0.3999999999999915
202505010112,шКЭ,1800,5,10,4,107.2,0.5
202505010112,шКЭ,1800,1,1,5,107.4,0.7000000000000028
202505010112,шКЭ,1800,2,4,6,107.4,0.7000000000000028
202505010112,шКЭ,1800,3,5,7,107.5,0.7999999999999972
202505010112,шКЭ,1800,7,13,8,107.5,0.7999999999999972
202505010112,шКЭ,1800,8,15,9,107.7,1.0
202505010112,шКЭ,1800,6,12,10,107.7,1.0
202505010112,шКЭ,1800,7,14,11,107.8,1.0999999999999943
202505010112,шКЭ,1800,2,3,12,107.9,1.2000000000000028
202505010112,шКЭ,1800,8,16,13,108.7,2.0
202505010112,шКЭ,1800,5,9,14,109.0,2.299999999999997
202505010112,шКЭ,1800,3,6,15,110.7,4.0
202505010112,шКЭ,1800,6,11,16,111.0,4.299999999999997
202505010205,шКЭ,1800,7,13,1,110.5,0.0
202505010205,шКЭ,1800,5,8,2,110.6,0.09999999999999432
202505010205,шКЭ,1800,7,12,3,111.0,0.5
202505010205,шКЭ,1800,8,15,4,111.2,0.7000000000000028
202505010205,шКЭ,1800,6,10,5,111.4,0.9000000000000057
202505010205,шКЭ,1800,5,9,6,111.8,1.2999999999999972
202505010205,шКЭ,1800,8,14,7,111.8,1.2999999999999972
202505010205,шКЭ,1800,4,6,8,112.1,1.5999999999999943
202505010205,шКЭ,1800,2,3,9,112.8,2.299999999999997
202505010205,шКЭ,1800,1,1,10,112.9,2.4000000000000057
202505010205,шКЭ,1800,3,5,11,113.0,2.5
202505010205,шКЭ,1800,3,4,12,113.1,2.5999999999999943
202505010205,шКЭ,1800,2,2,13,113.2,2.700000000000003
202505010205,шКЭ,1800,4,7,14,113.3,2.799999999999997
202505010205,шКЭ,1800,6,11,15,114.1,3.5999999999999943
202505010206,шКЭ,1600,3,6,1,95.5,0.0
202505010206,шКЭ,1600,2,3,2,95.9,0.4000000000000057
202505010206,шКЭ,1600,7,13,3,96.1,0.5999999999999943
202505010206,шКЭ,1600,3,5,4,96.1,0.5999999999999943
202505010206,шКЭ,1600,1,2,5,96.3,0.7999999999999972
202505010206,шКЭ,1600,6,12,6,96.4,0.9000000000000057
202505010206,шКЭ,1600,8,16,7,96.4,0.9000000000000057
202505010206,шКЭ,1600,4,8,8,96.5,1.0
202505010206,шКЭ,1600,1,1,9,96.5,1.0
202505010206,шКЭ,1600,4,7,10,96.6,1.0999999999999943
202505010206,шКЭ,1600,6,11,11,96.6,1.0999999999999943
202505010206,шКЭ,1600,5,9,12,96.7,1.2000000000000028
202505010206,шКЭ,1600,8,15,13,97.1,1.5999999999999943
202505010206,шКЭ,1600,7,14,14,97.5,2.0
202505010206,шКЭ,1600,5,10,15,97.7,2.200000000000003
202505010206,шКЭ,1600,2,4,16,98.7,3.200000000000003
202505010209,шКЭ,1800,7,11,1,108.2,0.0
202505010209,шКЭ,1800,5,6,2,108.4,0.20000000000000284
202505010209,шКЭ,1800,8,12,3,108.5,0.29999999999999716
202505010209,шКЭ,1800,4,5,4,108.5,0.29999999999999716
202505010209,шКЭ,1800,2,2,5,108.6,0.3999999999999915
202505010209,шКЭ,1800,6,9,6,108.8,0.5999999999999943
202505010209,шКЭ,1800,8,13,7,109.1,0.8999999999999915
202505010209,шКЭ,1800,1,1,8,109.1,0.8999999999999915
202505010209,шКЭ,1800,4,4,9,109.1,0.8999999999999915
202505010209,шКЭ,1800,3,3,10,109.2,1.0
202505010209,шКЭ,1800,7,10,11,109.6,1.3999999999999915
202505010209,шКЭ,1800,6,8,12,109.8,1.5999999999999943
202505010209,шКЭ,1800,5,7,13,110.4,2.200000000000003
202505010210,шКЭ,1400,1,1,1,81.7,0.0
202505010210,шКЭ,1400,8,10,2,82.0,0.29999999999999716
202505010210,шКЭ,1400,7,8,3,82.0,0.29999999999999716
202505010210,шКЭ,1400,8,11,4,82.1,0.3999999999999915
202505010210,шКЭ,1400,2,2,5,82.2,0.5
202505010210,шКЭ,1400,5,5,6,82.3,0.5999999999999943
202505010210,шКЭ,1400,4,4,7,82.3,0.5999999999999943
202505010210,шКЭ,1400,3,3,8,82.4,0.7000000000000028
202505010210,шКЭ,1400,6,6,9,82.5,0.7999999999999972
202505010210,шКЭ,1400,7,9,10,82.7,1.0
202505010210,шКЭ,1400,6,7,11,82.8,1.0999999999999943
202505010212,шКЭ,2000,3,3,1,120.7,0.0
202505010212,шКЭ,2000,4,4,2,120.7,0.0
202505010212,шКЭ,2000,1,1,3,120.8,0.09999999999999432
202505010212,шКЭ,2000,6,6,4,121.1,0.3999999999999915
202505010212,шКЭ,2000,8,9,5,121.1,0.3999999999999915
202505010212,шКЭ,2000,2,2,6,121.3,0.5999999999999943
202505010212,шКЭ,2000,5,5,7,121.9,1.2000000000000028
202505010212,шКЭ,2000,7,7,8,122.5,1.7999999999999972
202505010212,шКЭ,2000,7,8,9,122.5,1.7999999999999972
202505010212,шКЭ,2000,8,10,10,123.1,2.3999999999999915
202505010305,шКЭ,1800,3,5,1,109.2,0.0
202505010305,шКЭ,1800,2,3,2,109.2,0.0
202505010305,шКЭ,1800,6,11,3,109.3,0.09999999999999432
202505010305,шКЭ,1800,1,1,4,109.5,0.29999999999999716
202505010305,шКЭ,1800,3,6,5,109.6,0.3999999999999915
202505010305,шКЭ,1800,1,2,6,109.7,0.5
202505010305,шКЭ,1800,4,8,7,110.6,1.3999999999999915
202505010305,шКЭ,1800,8,16,8,110.8,1.5999999999999943
202505010305,шКЭ,1800,7,13,9,111.1,1.8999999999999915
202505010305,шКЭ,1800,6,12,10,111.1,1.8999999999999915
202505010305,шКЭ,1800,7,14,11,111.2,2.0
202505010305,шКЭ,1800,2,4,12,111.3,2.0999999999999943
202505010305,шКЭ,1800,8,15,13,111.5,2.299999999999997
202505010305,шКЭ,1800,5,9,14,111.7,2.5
202505010305,шКЭ,1800,4,7,15,111.7,2.5
202505010305,шКЭ,1800,5,10,16,111.7,2.5
202505010306,шКЭ,2400,5,10,1,146.9,0.0
202505010306,шКЭ,2400,7,15,2,147.1,0.19999999999998863
202505010306,шКЭ,2400,3,5,3,148.0,1.0999999999999943
202505010306,шКЭ,2400,1,1,4,148.2,1.299999999999983
202505010306,шКЭ,2400,7,14,5,148.3,1.4000000000000057
202505010306,шКЭ,2400,2,4,6,148.3,1.4000000000000057
202505010306,шКЭ,2400,6,11,7,148.4,1.5
202505010306,шКЭ,2400,8,16,8,148.4,1.5
202505010306,шКЭ,2400,1,2,9,148.5,1.5999999999999943
202505010306,шКЭ,2400,2,3,10,148.6,1.6999999999999886
202505010306,шКЭ,2400,8,18,11,148.7,1.799999999999983
202505010306,шКЭ,2400,4,8,12,149.0,2.0999999999999943
202505010306,шКЭ,2400,6,12,13,149.1,2.1999999999999886
202505010306,шКЭ,2400,3,6,14,149.4,2.5
202505010306,шКЭ,2400,7,13,15,150.2,3.299999999999983
202505010306,шКЭ,2400,5,9,16,150.3,3.4000000000000057
202505010306,шКЭ,2400,4,7,17,150.5,3.5999999999999943
202505010306,шКЭ,2400,8,17,18,150.5,3.5999999999999943
202505010309,шКЭ,1400,1,2,1,81.8,0.0
202505010309,шКЭ,1400,3,6,2,81.8,0.0
202505010309,шКЭ,1400,3,5,3,81.8,0.0
202505010309,шКЭ,1400,5,10,4,81.9,0.10000000000000853
202505010309,шКЭ,1400,4,7,5,81.9,0.10000000000000853
202505010309,шКЭ,1400,4,8,6,82.0,0.20000000000000284
202505010309,шКЭ,1400,5,9,7,82.5,0.7000000000000028
202505010309,шКЭ,1400,1,1,8,82.7,0.9000000000000057
202505010309,шКЭ,1400,2,4,9,82.9,1.1000000000000085
202505010309,шКЭ,1400,6,12,10,83.0,1.2000000000000028
202505010309,шКЭ,1400,8,16,11,83.3,1.5
202505010309,шКЭ,1400,2,3,12,83.3,1.5
202505010309,шКЭ,1400,6,11,13,83.9,2.1000000000000085
202505010309,шКЭ,1400,7,13,14,84.2,2.4000000000000057
202505010309,шКЭ,1400,8,15,15,84.2,2.4000000000000057
202505010309,шКЭ,1400,7,14,16,84.4,2.6000000000000085
202505010310,шКЭ,1400,4,4,1,80.9,0.0
202505010310,шКЭ,1400,4,5,2,81.0,0.09999999999999432
202505010310,шКЭ,1400,1,1,3,81.1,0.19999999999998863
202505010310,шКЭ,1400,5,7,4,81.2,0.29999999999999716
202505010310,шКЭ,1400,7,10,5,81.3,0.3999999999999915
202505010310,шКЭ,1400,2,2,6,81.4,0.5
202505010310,шКЭ,1400,8,12,7,81.4,0.5
202505010310,шКЭ,1400,6,8,8,81.5,0.5999999999999943
202505010310,шКЭ,1400,3,3,9,81.5,0.5999999999999943
202505010310,шКЭ,1400,5,6,10,81.8,0.8999999999999915
202505010310,шКЭ,1400,6,9,11,82.4,1.5
202505010310,шКЭ,1400,8,13,12,82.6,1.6999999999999886
202505010310,шКЭ,1400,7,11,13,82.6,1.6999999999999886
202505010311,шКЭ,2400,3,4,1,145.1,0.0
202505010311,шКЭ,2400,7,12,2,145.2,0.09999999999999432
202505010311,шКЭ,2400,8,14,3,145.4,0.30000000000001137
202505010311,шКЭ,2400,1,1,4,145.6,0.5
202505010311,шКЭ,2400,4,6,5,145.7,0.5999999999999943
202505010311,шКЭ,2400,8,13,6,146.1,1.0
202505010311,шКЭ,2400,7,11,7,146.2,1.0999999999999943
202505010311,шКЭ,2400,3,3,8,146.4,1.3000000000000114
202505010311,шКЭ,2400,6,10,9,146.4,1.3000000000000114
202505010311,шКЭ,2400,6,9,10,146.4,1.3000000000000114
202505010311,шКЭ,2400,5,7,11,146.7,1.5999999999999943
202505010311,шКЭ,2400,2,2,12,147.1,2.0
202505010311,шКЭ,2400,5,8,13,147.3,2.200000000000017
202505010311,шКЭ,2400,4,5,14,147.9,2.8000000000000114
202505020104,шКЭ,1800,3,6,1,105.6,0.0
202505020104,шКЭ,1800,1,1,2,105.8,0.20000000000000284
202505020104,шКЭ,1800,5,9,2,105.8,0.20000000000000284
202505020104,шКЭ,1800,7,15,4,106.5,0.9000000000000057
202505020104,шКЭ,1800,8,18,5,106.7,1.1000000000000085
202505020104,шКЭ,1800,6,12,6,106.8,1.2000000000000028
202505020104,шКЭ,1800,3,5,7,106.8,1.2000000000000028
202505020104,шКЭ,1800,8,16,8,107.1,1.5
202505020104,шКЭ,1800,8,17,9,107.3,1.7000000000000028
202505020104,шКЭ,1800,1,2,10,107.4,1.8000000000000114
202505020104,шКЭ,1800,4,8,11,107.5,1.9000000000000057
202505020104,шКЭ,1800,2,3,12,107.5,1.9000000000000057
202505020104,шКЭ,1800,5,10,13,107.9,2.3000000000000114
202505020104,шКЭ,1800,7,13,14,108.1,2.5
202505020104,шКЭ,1800,6,11,15,108.1,2.5
202505020104,шКЭ,1800,4,7,16,108.3,2.700000000000003
202505020104,шКЭ,1800,7,14,17,108.6,3.0
202505020104,шКЭ,1800,2,4,18,110.0,4.400000000000006
202505020105,шКЭ,1400,4,8,1,81.0,0.0
202505020105,шКЭ,1400,8,17,2,81.1,0.09999999999999432
202505020105,шКЭ,1400,4,7,3,81.2,0.20000000000000284
202505020105,шКЭ,1400,7,15,4,81.3,0.29999999999999716
202505020105,шКЭ,1400,7,14,5,81.4,0.4000000000000057
202505020105,шКЭ,1400,8,18,6,81.4,0.4000000000000057
202505020105,шКЭ,1400,3,5,7,81.4,0.4000000000000057
202505020105,шКЭ,1400,1,1,8,81.6,0.5999999999999943
202505020105,шКЭ,1400,5,10,9,82.1,1.0999999999999943
202505020105,шКЭ,1400,8,16,10,82.1,1.0999999999999943
202505020105,шКЭ,1400,7,13,11,82.3,1.2999999999999972
202505020105,шКЭ,1400,5,9,12,82.6,1.5999999999999943
202505020105,шКЭ,1400,6,12,13,82.6,1.5999999999999943
202505020105,шКЭ,1400,2,4,14,82.7,1.7000000000000028
202505020105,шКЭ,1400,1,2,15,82.9,1.9000000000000057
202505020105,шКЭ,1400,3,6,16,83.0,2.0
202505020105,шКЭ,1400,2,3,17,83.2,2.200000000000003
202505020105,шКЭ,1400,6,11,18,83.7,2.700000000000003
202505020108,шКЭ,1600,3,3,1,93.7,0.0
202505020108,шКЭ,1600,1,1,2,93.8,0.09999999999999432
202505020108,шКЭ,1600,6,7,3,93.8,0.09999999999999432
202505020108,шКЭ,1600,5,6,4,93.9,0.20000000000000284
202505020108,шКЭ,1600,2,2,5,94.0,0.29999999999999716
202505020108,шКЭ,1600,7,10,6,94.1,0.3999999999999915
202505020108,шКЭ,1600,5,5,7,94.1,0.3999999999999915
202505020108,шКЭ,1600,6,8,8,94.3,0.5999999999999943
202505020108,шКЭ,1600,7,9,9,94.7,1.0
202505020108,шКЭ,1600,8,12,10,94.7,1.0
202505020108,шКЭ,1600,8,11,11,95.1,1.3999999999999915
202505020108,шКЭ,1600,4,4,12,95.6,1.8999999999999915
202505020109,шКЭ,1800,8,8,1,105.8,0.0
202505020109,шКЭ,1800,4,4,2,105.8,0.0
202505020109,шКЭ,1800,5,5,3,106.2,0.4000000000000057
202505020109,шКЭ,1800,1,1,4,106.3,0.5
202505020109,шКЭ,1800,7,7,5,106.5,0.7000000000000028
202505020109,шКЭ,1800,8,9,6,106.5,0.7000000000000028
202505020109,шКЭ,1800,6,6,7,106.7,0.9000000000000057
202505020109,шКЭ,1800,2,2,8,107.0,1.2000000000000028
202505020109,шКЭ,1800,3,3,9,107.2,1.4000000000000057
202505020111,шКЭ,2400,7,10,1,144.8,0.0
202505020111,шКЭ,2400,6,9,2,144.9,0.09999999999999432
202505020111,шКЭ,2400,4,4,3,144.9,0.09999999999999432
202505020111,шКЭ,2400,7,11,4,144.9,0.09999999999999432
202505020111,шКЭ,2400,5,7,5,145.0,0.19999999999998863
202505020111,шКЭ,2400,4,5,6,145.1,0.29999999999998295
202505020111,шКЭ,2400,8,12,7,145.3,0.5
202505020111,шКЭ,2400,5,6,8,145.3,0.5
202505020111,шКЭ,2400,2,2,9,145.6,0.799999999999983
202505020111,шКЭ,2400,3,3,10,145.6,0.799999999999983
202505020111,шКЭ,2400,8,13,11,145.8,1.0
202505020111,шКЭ,2400,6,8,12,146.1,1.299999999999983
202505020111,шКЭ,2400,1,1,13,146.3,1.5
202505020204,шКЭ,2400,8,11,1,147.4,0.0
202505020204,шКЭ,2400,7,9,2,147.5,0.09999999999999432
202505020204,шКЭ,2400,2,2,3,147.6,0.19999999999998863
202505020204,шКЭ,2400,7,8,4,147.8,0.4000000000000057
202505020204,шКЭ,2400,4,4,5,148.2,0.799999999999983
202505020204,шКЭ,2400,8,10,6,148.6,1.1999999999999886
202505020204,шКЭ,2400,5,5,7,148.7,1.299999999999983
202505020204,шКЭ,2400,1,1,8,149.0,1.5999999999999943
202505020204,шКЭ,2400,6,7,9,149.0,1.5999999999999943
202505020204,шКЭ,2400,6,6,10,150.6,3.1999999999999886
202505020204,шКЭ,2400,3,3,11,151.9,4.5
