日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,メイショウドライブ,16,5,6.0,30.0,9,7,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ヤマメキング,10,6,6.0,22.4,7,12,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,スプランドゥール,12,7,5.5,26.4,8,1,0,0.0,0,0,3,0,0.0,0.0,2.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ドントゥザムーン,1,8,5.5,7.3,5,15,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,2.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ロードトレゾール,15,9,3.0,136.6,14,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,エチャケナ,6,10,3.0,65.4,11,5,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,モリノレッドスター,13,11,3.0,12.7,6,6,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,メモリーグラス,7,12,2.5,30.8,10,8,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ラストシャリナ,9,13,2.5,85.4,12,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,メラーキ,4,14,0.5,279.6,16,11,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,サンダーアリュール,8,15,0.0,133.7,13,13,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月11日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,サンディブロンド,3,16,0.0,143.5,15,16,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,-2,0,-2.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,ラファル,15,1,12.0,2.5,1,1,0,0.0,0,4,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,カルパ,5,2,8.5,14.0,6,7,0,0.0,2,0,2,1,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,ユウトザレン,8,3,8.0,7.3,4,3,0,0.0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,ニューオーリンズ,14,4,7.5,5.1,2,5,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,フィリップ,6,5,7.0,42.6,11,10,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,サンダーロード,16,6,7.0,29.6,8,11,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,サンダーバース,10,7,5.0,160.0,13,9,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,アスクアイルビゼア,4,8,4.5,5.8,3,2,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,レッドダンルース,7,9,4.5,21.0,7,4,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,マサハヤウォルズ,12,10,3.0,413.6,16,15,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,アオイミモザ,1,11,3.0,32.5,9,16,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,ダイシンリンク,11,12,2.0,10.0,5,8,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,トーレ,9,13,2.0,35.9,10,13,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,バイファーザベスト,13,14,1.5,178.0,14,14,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,シンエン,3,15,1.0,385.9,15,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,4歳以上2勝クラス,2勝クラス,1400m,16,タイガースパーク,2,16,0.5,80.3,12,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,ゴッドエスパーダ,4,1,9.5,3.1,2,5,0,0.0,0,0,3,1,0.0,0.0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,テーオーマルコーニ,2,2,7.0,2.6,1,4,0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,エイカイソウル,6,3,6.0,7.1,4,2,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,キーチパルフェ,9,4,5.0,5.7,3,1,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,タガノヘラクレス,10,5,5.0,10.4,6,6,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,ソウルアンドジャズ,7,6,4.0,9.7,5,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,エリカヴェネチア,1,7,3.0,37.9,7,9,0,0.0,0,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,サイモンルモンド,8,8,3.0,326.2,10,10,0,0.0,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,ディオスパーダ,3,9,2.0,297.4,9,8,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月11日,京都,五条坂特別,2勝クラス,1900m,10,ヒデノレインボー,5,10,1.0,112.6,8,7,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ゴールドハンマー,11,1,13.0,5.8,3,1,0,0.0,2,4,2,0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ダンケルド,12,2,12.5,1.8,1,9,0,0.0,0,4,1,1,0.0,0.0,2.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ビッグドリーム,4,3,7.5,4.3,2,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.5,1.0,1.0,0,0,0,0,0,0,-2.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,タイセイピューマ,14,4,7.0,12.2,5,3,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,リリージェーン,3,5,7.0,172.9,12,7,0,0.0,0,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,クールソル,2,6,5.0,204.0,13,15,0,0.0,0,4,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,キョウエイカンフ,13,7,4.0,12.1,4,2,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,トロピカルヒーロー,10,8,4.0,267.8,15,10,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,カツラノキサノキ,7,9,3.5,225.9,14,5,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,タマモヴェナトル,6,10,2.0,159.6,11,4,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ジーベック,16,11,2.0,29.5,7,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,アルジェンタージョ,15,12,2.0,99.9,10,11,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,フェデルミエール,5,13,1.5,273.0,16,14,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,レグザゴン,1,14,1.0,75.0,8,16,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,ケープアグラス,9,15,0.0,81.0,9,12,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月17日,中山,4歳以上2勝クラス,2勝クラス,1200m,16,フレイミングパイ,8,16,-1.0,28.6,6,13,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ロフティーイデアル,4,1,11.0,23.2,7,6,0,0.0,0,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,2.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,レディーフランシス,7,2,8.5,5.8,3,1,0,0.0,2,4,1,0,0.0,0.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,エーリアル,11,3,7.0,5.3,2,5,0,0.0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2,0.0,0.0,0.0,3.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ベルイストワール,12,4,6.0,160.4,15,11,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,レイバックスピン,14,5,5.0,2.1,1,2,0,0.0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ネクストダンサー,5,6,4.0,26.6,10,13,0,0.0,0,4,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,-2,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,リュウノタブーク,9,7,3.5,111.6,13,15,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,イゾラフェリーチェ,10,8,3.0,13.4,5,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,サツキノジョウ,6,9,2.5,20.7,6,10,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,マフィン,16,10,2.0,137.1,14,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,タイヨウフレア,3,11,2.0,78.3,12,9,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,カフェアローロ,2,12,1.0,62.0,11,14,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,オーケーマヒナ,13,13,1.0,24.4,9,16,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,コスモマルーン,15,14,0.0,481.1,16,4,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,リアルクィーン,1,15,0.0,11.6,4,8,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ヴォンフレ,8,16,-0.5,24.0,8,3,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,モンドプリューム,14,1,11.5,41.7,12,1,0,0.0,0,4,2,1,0.0,0.0,2.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,エコロアゼル,6,2,10.0,3.2,2,2,0,0.0,0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,オーブルクール,2,3,10.0,25.7,9,15,0,0.0,0,4,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,-2,-2.0,3.0,0.0,3.0,0,0,0,-1,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ワールズコライド,1,4,10.0,33.5,10,16,0,0.0,0,4,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,アメリカンステージ,10,5,6.5,3.1,1,11,0,0.0,0,0,3,0,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,カンパニョーラ,4,6,5.5,38.3,11,7,0,0.0,0,4,3,0,0.0,0.0,2.0,0.0,0.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ロードアウォード,12,7,5.0,7.2,3,8,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,-2,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ソニックスター,8,8,4.0,25.1,8,10,0,0.0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ナムラフランク,16,9,3.5,12.5,5,3,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,サンライズパスカル,11,10,3.5,163.6,15,5,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ジョーローリット,9,11,3.0,17.9,6,3,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,バグラダス,7,12,3.0,10.4,4,6,0,0.0,2,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ポールセン,13,13,3.0,18.3,7,14,0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,ジュンウィンダム,5,14,0.0,49.1,13,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,-1,0.0
2026年1月18日,中山,ジャニュアリーS,OP,1200m,16,バンデルオーラ,3,15,-1.0,149.7,14,13,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,0,0,-3,0,-2.0,3.0,0.0,0.0,-1,0,0,0,0.0
