日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,アレ,8,7,3.0,14.6,6,14,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,レッドダンルース,14,8,2.5,7.0,4,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,スナークシュンソウ,12,9,2.0,222.4,15,8,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,プリンスノット,9,10,2.0,63.0,11,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,メモリーグラス,16,11,1.5,81.7,12,15,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,クリノキングマン,7,12,1.0,19.6,7,7,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,アストラカ,4,13,0.0,40.3,10,11,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,ダイシンリンク,3,14,-0.5,8.2,5,4,0,0.0,0,0,1,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,ロイガヴェーグル,2,15,-0.5,86.4,13,12,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,0,0,-2,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,阪神,4歳以上2勝クラス,2勝クラス,1400m,16,フラッシング,1,16,-1.0,207.6,14,10,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,マキシマムビスタ,14,1,9.0,5.4,2,8,0,0.0,0,4,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,マテンロウブレイブ,13,2,8.0,3.8,1,4,0,0.0,2,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,タイセイミッション,9,3,4.5,6.5,3,1,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,スーパージョック,2,4,4.0,6.8,4,16,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,スマートスピア,15,5,3.5,10.8,7,2,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,キングツェッペリン,16,6,3.0,26.2,9,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,ストップヤーニング,11,7,2.0,9.6,6,3,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,アイファーグローブ,7,8,2.0,84.2,14,11,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,ライフゲート,10,9,1.0,9.0,5,5,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,ケイアイメキラ,8,10,1.0,84.2,13,6,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,コスモマルーン,6,11,1.0,20.0,8,9,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,バックトゥザライト,12,12,1.0,33.9,10,14,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,ワンダフルトゥデイ,5,13,1.0,94.0,15,15,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,ナリタヒカリ,4,14,-2.0,45.3,12,10,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,タイヨウフレア,1,15,-2.0,43.4,11,13,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月22日,小倉,和布刈特別,2勝クラス,1700m,16,プレイテシア,3,16,-4.0,224.5,16,12,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ディーズゴールド,14,1,10.5,7.7,4,4,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,アースイオス,8,2,8.5,378.7,14,15,0,0.0,0,4,3,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,メリークリスマス,10,3,8.0,2.3,1,1,0,0.0,0,4,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,シグムンド,6,4,8.0,42.3,8,8,0,0.0,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,フジレイメイ,5,5,6.0,50.8,9,9,0,0.0,0,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,アールプロスト,7,6,6.0,19.1,7,10,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,トルショー,4,7,5.0,156.4,11,11,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,プチブール,1,8,5.0,18.2,6,16,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,パイシャオピン,11,9,4.5,4.5,3,3,0,0.0,0,0,2,0,0.0,0.0,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,クロドラバール,15,10,2.5,206.4,12,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ライジンマル,16,11,2.0,65.2,10,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ホレーショ,13,12,1.5,14.2,5,2,0,0.0,0,0,1,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ルーラーリッチ,9,13,1.5,554.0,15,5,0,0.0,0,0,-1,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,ユウトザユウト,12,14,1.0,4.4,2,12,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,デルマタモン,3,15,1.0,587.6,16,13,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,中山,4歳以上2勝クラス,2勝クラス,1800m,16,サイモンルモンド,2,16,0.0,340.9,13,14,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,マハナ,12,1,10.0,24.4,9,9,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,レイバックスピン,10,2,9.0,4.5,1,3,0,0.0,0,4,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,カロローザ,13,3,7.0,10.8,7,4,0,0.0,4,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,ウエヲムイテゴラン,4,4,6.5,7.3,4,13,0,0.0,0,0,3,0,0.0,0.0,2.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,クインズショコラ,9,5,5.0,8.9,5,1,0,0.0,0,0,3,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,エルフストラック,5,6,5.0,14.8,8,2,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,ヴァンアグレアブル,7,7,5.0,4.9,2,7,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,コンアフェット,11,8,2.5,8.9,6,5,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,ウィンターダフネ,3,9,2.0,67.6,13,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,ブルーペクトライト,2,10,2.0,40.6,11,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.5,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,ラヴァブル,15,11,1.5,66.1,12,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,メイショウリリー,1,12,-0.5,133.2,14,14,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,サンキャメロン,8,13,-1.0,309.0,15,8,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,4歳以上2勝クラス,2勝クラス,1800m,14,ユウェンタース,14,14,-2.0,29.8,10,11,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ムルソー,7,1,12.0,2.3,1,2,0,0.0,0,0,3,1,0.0,0.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ロードプレジール,2,2,12.0,14.0,5,12,0,0.0,0,4,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,トリポリタニア,6,3,11.0,4.5,2,7,0,0.0,0,2,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ゼットリアン,11,4,9.5,6.4,3,4,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ジューンアヲニヨシ,4,5,9.0,25.7,7,1,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,シゲルショウグン,9,6,4.5,40.4,10,15,0,0.0,0,0,3,1,0.0,0.0,0.0,0.0,1.0,0.5,0,-3,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,リアレスト,14,7,2.5,54.6,11,9,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ポッドロゴ,5,8,1.0,37.8,9,5,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-5,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,エナハツホ,10,9,1.0,180.2,15,11,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,-1,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ピュアキアン,15,10,1.0,55.7,12,14,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,サトノエピック,13,11,0.5,103.9,14,13,0,0.0,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,-4,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ハピ,8,12,0.0,7.2,4,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0,-3,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,クールミラボー,1,13,-1.0,16.8,6,3,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-5,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,ペイシャエス,3,14,-1.0,35.6,8,6,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,-3,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,マーブルロック,16,15,-2.0,78.8,13,8,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,0,0.0
2026年2月28日,阪神,仁川S,OP,2000m,16,コンクシェル,12,16,-2.0,270.0,16,16,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,-3,0,0,0,0,0.0,0.0,0.0,0.0,-1,0,0,-1,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,タマモジャスミン,5,1,12.5,25.7,8,14,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,3.0,0.0,2.0,0,0,0,-1,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,マーウォルス,13,2,11.0,28.7,10,5,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,キングベルベット,6,3,8.0,8.1,4,8,0,0.0,0,4,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,ディアウス,10,4,6.0,4.1,1,7,0,0.0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,テーオーライマン,12,5,5.5,5.4,3,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,ジューンエオス,14,6,5.0,8.5,5,1,0,0.0,0,4,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,ゼロスネーク,15,7,3.0,5.1,2,11,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,トーレ,2,8,3.0,27.2,9,16,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,ダミエ,7,9,2.5,84.9,14,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,プウスカンドゥール,16,10,2.0,28.8,11,9,0,0.0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,ドッビアーコ,11,11,2.0,33.2,12,12,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,ジュンラトゥール,9,12,1.0,48.6,13,4,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,スマートプレシャス,1,13,1.0,14.3,7,13,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,-2.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,スカイドゥエラー,3,14,0.5,134.3,16,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,アラナコア,4,15,0.0,9.9,6,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月28日,小倉,早鞆特別,2勝クラス,1700m,16,アメリカンエール,8,16,-3.0,111.4,15,15,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-5,0,0,-4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
