新潟大賞典,2026年5月16日,新潟,2000m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
4,1,4,6,ドゥラドーレス,8.0,5,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0
14,2,8,14,シンハナーダ,6.5,0,2,4,0,0,0.0,1.0,0,0,0,0,0,0,-0.5,0,0,0,0,0
13,3,6,10,サフィラ,4.5,3,0,0,0,0,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
15,4,8,15,シュガークン,4.5,3,0,0,0,0,0.0,1.0,0,0,0,0,0,-3,-0.5,0,0,0,0,0
8,5,1,1,ホールネス,2.0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
7,6,7,12,セキトバイースト,0.5,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-0.5,0,0,0,0,0
9,7,3,5,グランドカリナン,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
10,8,3,4,アンゴラブラック,-0.5,0,0,0,0,1,0.0,1.0,0,-3,0,0,0,0,0.0,0,0,0,0,0
3,9,5,9,フクノブルーレイク,-1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
12,10,2,2,ラインベック,-1.0,0,0,0,0,1,0.0,1.0,0,0,0,0,-3,0,0.0,0,0,0,0,0
11,11,7,13,シュトルーヴェ,-2.0,0,0,0,0,1,0.0,1.0,0,0,0,-4,0,0,-0.5,-1,0,0,-1,0
6,12,4,7,トーセンリョウ,-2.5,0,0,0,0,1,0.0,1.0,0,-5,0,0,0,0,0.0,0,0,0,0,0
1,13,2,3,グランディア,-3.0,0,0,0,0,1,0.0,0.0,0,-3,0,0,0,0,0.0,0,0,0,-1,0
2,14,6,11,バレエマスター,-3.0,0,0,0,0,0,0.0,0.0,0,0,0,0,-3,0,0.0,0,0,0,-1,0
5,15,5,8,ヤマニンブークリエ,-3.0,0,0,0,0,0,0.0,0.0,0,0,0,-4,0,0,0.0,0,0,0,0,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
ドゥラドーレス,1,4,シンハナーダ,0,×
ドゥラドーレス,1,4,サフィラ,0,×
ドゥラドーレス,1,4,シュガークン,0,×
ドゥラドーレス,1,4,ホールネス,0,×
投資合計,,,,400,
払戻合計,,,,0,
回収率,,,,0.0%,
