フローラＳ,2026年4月26日,東京,2000m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
10,1,7,11,ファムクラジューズ,8.5,0,0,4,3,1,2.0,0.0,0,0,-2,0,0,0,-0.5,0,0,0,0,0
1,2,4,5,ラフターラインズ,5.5,0,4,0,3,1,0.0,0.5,0,-3,0,0,0,0,0.0,0,0,0,0,0
9,3,8,12,スタニングレディ,4.5,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,-0.5,0,0,0,0,0
12,4,6,9,コウギョク,4.0,0,0,0,2,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
4,5,7,10,エイシンウィスパー,2.5,0,0,0,2,0,2.0,1.0,0,0,-2,0,0,0,-0.5,0,0,0,0,0
11,6,5,6,ペンダント,2.5,0,0,0,2,0,2.0,0.5,0,-1,-1,0,0,0,0.0,0,0,0,-1,0
3,7,5,7,リアライズルミナス,2.0,0,0,0,3,0,2.0,0.0,0,-1,-1,0,0,0,0.0,0,0,0,-1,0
5,8,2,2,ラベルセーヌ,2.0,0,0,0,2,0,2.0,1.0,0,-1,-1,0,0,0,0.0,0,0,0,-1,0
2,9,8,13,エンネ,1.5,0,0,0,2,0,2.0,1.0,0,-1,-1,0,0,0,-0.5,0,0,0,-1,0
8,10,4,4,ペイシャシス,1.0,0,0,0,2,0,2.0,0.0,0,-1,-1,0,0,0,0.0,0,0,0,-1,0
6,11,1,1,リスレジャンデール,0.0,0,0,0,2,1,0.0,1.0,0,-5,0,0,0,0,0.0,0,0,0,0,0
7,12,6,8,ゴバド,-1.0,0,0,0,2,1,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,0,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
ラフターラインズ,1,1,ファムクラジューズ,0,×
ラフターラインズ,1,1,スタニングレディ,0,×
ラフターラインズ,1,1,コウギョク,0,×
ラフターラインズ,1,1,エイシンウィスパー,0,×
投資合計,,,,400,
払戻合計,,,,0,
回収率,,,,0.0%,
