京王杯スプリングＣ,2026年5月2日,東京,1400m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
9,1,1,2,ダノンセンチュリー,7.0,0,4,0,0,1,2.0,0.0,0,0,-2,0,0,0,0.0,0,0,0,0,0
1,2,8,16,ワールズエンド,5.0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0,-1.0,0,0,0,0,0
16,3,6,12,ウイントワイライト,4.5,0,0,4,0,0,0.0,-0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
3,4,7,14,マイネルチケット,3.5,0,0,4,0,0,0.0,0.0,0,0,0,0,0,0,-1.0,0,0,0,0,0
4,5,4,7,ラケマーダ,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
12,6,2,3,カンチェンジュンガ,1.0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
2,7,3,6,セフィロ,0.5,0,0,0,0,0,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
5,8,2,4,シリウスコルト,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
6,9,5,10,キープカルム,0.0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0.0,0,0,-2,-1,0
7,10,3,5,ワイドラトゥール,0.0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
18,11,6,11,アサカラキング,-0.5,0,0,0,0,1,0.0,-0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
11,12,1,1,レッドシュヴェルト,-1.0,0,0,4,0,0,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,0,0
17,13,7,15,レイベリング,-1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1.0,0,0,0,-1,0
15,14,8,17,ダノンマッキンリー,-3.5,0,0,0,0,0,0.0,0.5,0,-2,0,0,0,0,-1.0,0,0,0,-1,0
10,15,8,18,ヤブサメ,-4.0,0,0,0,0,0,0.0,0.0,0,-3,0,0,0,0,-1.0,0,0,0,-1,0
13,16,4,8,ララマセラシオン,-4.5,0,0,0,0,0,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,-1,0
8,17,7,13,ファンダム,-5.0,0,0,0,0,0,0.0,0.0,0,-3,0,0,0,0,-1.0,0,0,0,-1,0
14,18,5,9,フリームファクシ,-5.0,0,0,0,0,0,0.0,-0.5,0,-5,0,0,0,0,0.0,0,0,0,0,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
ダノンセンチュリー,2,9,ワールズエンド,0,×
ダノンセンチュリー,2,9,ウイントワイライト,0,×
ダノンセンチュリー,2,9,マイネルチケット,0,×
ダノンセンチュリー,2,9,ラケマーダ,0,×
投資合計,,,,400,
払戻合計,,,,0,
回収率,,,,0.0%,
