アンタレスステークス,2026年4月18日,阪神,1800m(ダ)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
15,1,3,6,ルシュヴァルドール,11.0,0,0,4,3,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0
5,2,4,8,サンデーファンデー,9.0,0,0,0,2,1,2.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
6,3,1,1,ブライアンセンス,8.0,3,2,0,2,0,0.0,0.0,0,-2,0,0,0,0,0.0,0,0,0,0,0
8,4,7,14,シュラザック,7.0,0,0,4,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
1,5,2,4,ムルソー,6.5,0,0,0,2,1,1.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
12,6,8,16,ジューンアヲニヨシ,5.5,0,0,0,2,0,2.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
2,7,1,2,モックモック,4.0,0,0,0,2,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
4,8,2,3,タガノバビロン,4.0,0,0,0,2,1,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
16,9,5,9,ピカピカサンダー,4.0,0,0,0,2,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
10,10,5,10,ジェイパームス,3.5,0,0,0,3,1,0.0,0.5,0,0,0,0,0,0,0.0,0,-1,0,-1,0
9,11,8,15,ロードラビリンス,3.0,0,0,0,2,1,0.0,1.0,0,0,0,0,0,0,0.0,0,-1,0,0,0
13,12,7,13,メイショウズイウン,3.0,0,0,0,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
7,13,6,11,ハピ,1.5,0,0,0,1,0,0.0,0.5,0,0,0,0,0,0,0.0,0,-1,0,0,0
11,14,4,7,ペイシャエス,0.0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0.0,0,-1,0,-1,0
14,15,6,12,サイモンザナドゥ,0.0,0,0,0,3,0,0.0,0.0,0,-3,0,0,0,0,0.0,0,0,0,0,0
3,16,3,5,ハグ,-1.0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0.0,0,-1,0,-1,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
ルシュヴァルドール,3,15,サンデーファンデー,0,×
ルシュヴァルドール,3,15,ブライアンセンス,0,×
ルシュヴァルドール,3,15,シュラザック,0,×
ルシュヴァルドール,3,15,ムルソー,0,×
投資合計,,,,400,
払戻合計,,,,0,
回収率,,,,0.0%,
