馬名,時計スコア(1-5),状態スコア(1-5),メモ
ニシノサリーナ,3,3,6/4栗坂粗 馬なり余力 一息入るも好気配
ゴコウサス,2,2,6/3栗坂不良 強め追う 争い物足らず
トモジャプレジール,3,3,6/4栗坂粗 馬なり余力 久々も好気配
オドラニャソンソン,3,2,6/2栗坂粗 馬なり余力 元気はいいが
グレースジェンヌ,3,4,6/3栗坂不良 馬なり余力 仕上がり良好
ダンデノン,3,4,6/3栗坂不良 馬なり余力 久々も動き軽快
サリュエ,4,4,6/3栗坂良 未強め追う 力強い伸び脚 ラスト12.1
シュネーグロッケン,3,3,6/2栗CW良 馬なり余力 多少上向く
シンヒダカゴールド,2,2,6/3栗坂良 馬なり余力 動きまずまず
スウィートリワード,3,2,6/3栗坂不良 馬なり余力 力強さに欠け
ムーンウォーリア,3,3,6/2栗坂良 馬なり余力 好調維持
リピ,3,4,6/3栗坂不良 未強め追う 活気十分
ソルオーブ,4,4,6/3栗CW不良 馬なり余力 久々も動き軽快 ラスト11.9
ワンコールアウェイ,2,3,6/3栗坂不良 馬なり余力 攻め軽いも問題なし
セディバン,4,2,6/3栗坂不良 強め追う さほど良化なく ラスト13.3
サンセットゴールド,2,3,6/3栗坂不良 一杯に追う 普通
アスクヴォルテージ,3,4,6/4栗坂粗 一杯に追う 力強い伸び脚
ロンティケチャップ,3,2,6/4栗坂良 馬なり余力 活気ひと息
