順位,枠,馬番,馬名,合計スコア,単勝オッズ,人気,加点内訳,減点内訳,調教コメント
1,1,1,レガーロデルシエロ,+7.5,7.5,5人気,+4.0前走3F最速 / +3.0調教A評価 / +0.5血統距離適性,,本調子
2,7,11,トーセンリョウ,+7.0,8.1,6人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮 / +1.0グレード実績(3-4走前) / +0.5血統距離適性 / +2.0複勝安定ボーナス,-0.5枠番補正,状態良好
3,4,4,リラエンブレム,+5.5,11.9,7人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.5グレード実績(3-4走前) / +0.5血統距離適性 / +0.5枠番補正,,態勢整う
4,4,5,ナムラエイハブ,+4.5,7.3,4人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0血統距離適性 / +0.5枠番補正,,前走以上
5,5,7,コントラポスト,+4.5,18.1,8人気,+1.0調教A評価 / +1.0叩き2戦目 / +1.5グレード実績(3-4走前) / +0.5血統距離適性 / +0.5枠番補正,,仕上十分
6,6,8,バレエマスター,+4.5,25.7,10人気,+2.0調教A評価 / +1.0近走上昇傾向 / +1.0距離短縮 / +0.5枠番補正,,出来安定
7,3,3,カネラフィーナ,+4.0,4.8,1人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0グレード実績(3-4走前) / +3.0内枠先行,-3.0前走ローカル,状態良好
8,5,6,メリオーレム,+4.0,20.2,9人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0近走上昇傾向 / +0.5枠番補正,-0.5血統距離適性,叩き良化
9,8,12,ヤマニンサンパ,+4.0,46.1,11人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0グレード実績(3-4走前) / +0.5血統距離適性,-0.5枠番補正,仕上上々
10,8,13,マルチャン,+3.5,83.5,13人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮,-0.5枠番補正,キビキビ
11,7,10,ディマイザキッド,+2.5,5.4,3人気,+2.0調教A評価 / +1.0距離短縮,-0.5枠番補正,態勢整う
12,2,2,タシット,+2.0,81.0,12人気,+1.0調教A評価 / +1.0距離短縮 / +0.5血統距離適性 / +3.0内枠先行,-3.0前走ローカル / -0.5枠番補正,仕上十分
13,6,9,ダノンエアズロック,-1.0,5.1,2人気,+1.0調教A評価 / +1.0叩き2戦目 / +0.5前々走好走 / +1.0血統距離適性 / +0.5枠番補正,-5.0距離延長,仕上十分


■レース情報,芝1800m,202605030311
■買いサイン,フォームB推奨,乖離0.5pt横並び→ROI222%

■評価コメント
,上位横並び（乖離0.5pt）。広めのフォームB22点で対応。ROI222%ゾーン。

■三連複フォームB,軸:1番レガーロデルシエロ,"相手A(2〜5位):11,4,5,7","相手B(2〜9位):11,4,5,7,8,3,6,12",22点
,1－3－4
,1－3－5
,1－3－7
,1－3－11
,1－4－5
,1－4－6
,1－4－7
,1－4－8
,1－4－11
,1－4－12
,1－5－6
,1－5－7
,1－5－8
,1－5－11
,1－5－12
,1－6－7
,1－6－11
,1－7－8
,1－7－11
,1－7－12
,1－8－11
,1－11－12

■三連複7点,軸:1番レガーロデルシエロ×11番トーセンリョウ,"相手(3〜9位):4,5,7,8,3,6,12",7点
,1－3－11
,1－4－11
,1－5－11
,1－6－11
,1－7－11
,1－8－11
,1－11－12

■レース結果（実際）,ジューンS,芝1800m,2026-06-13
着順,馬番,馬名,タイム,馬体重(増減),人気,予想順位
1,3,カネラフィーナ,1:46.0,482(-2),3人気,予想7位
2,2,タシット,1:46.1,476(0),12人気,予想12位
3,9,ダノンエアズロック,1:46.2,506(0),1人気,予想13位
4,1,レガーロデルシエロ,1:46.3,512(0),4人気,予想1位
5,7,コントラポスト,1:46.4,470(-8),8人気,予想5位
6,8,バレエマスター,1:46.5,482(+10),10人気,予想6位
7,12,ヤマニンサンパ,1:46.5,480(-6),11人気,予想9位
8,11,トーセンリョウ,1:46.6,460(0),7人気,予想2位
9,5,ナムラエイハブ,1:46.6,514(-2),6人気,予想4位
10,6,メリオーレム,1:46.7,496(-8),9人気,予想8位
11,13,マルチャン,1:46.7,478(-10),13人気,予想10位
12,4,リラエンブレム,1:46.9,500(0),5人気,予想3位
13,10,ディマイザキッド,1:47.3,470(+10),2人気,予想11位
