順位,枠,馬番,馬名,合計スコア,加点内訳,減点内訳,調教コメント
1,8,9,ジューンベロシティ,+12.0,+4.0同コース実績 / +3.0調教A評価 / +1.0前走好走 / +2.0グレード実績(3-4走前) / +2.0複勝安定ボーナス,,態勢万全
2,1,1,ピーターサイト,+7.0,+2.0調教A評価 / +1.0叩き2戦目 / +1.0前走好走 / +1.0グレード実績(3-4走前) / +2.0複勝安定ボーナス,,態勢整う
3,2,2,スズカハービン,+7.0,+2.0調教A評価 / +1.0前々走好走 / +1.0グレード実績(3-4走前) / +3.0複勝安定ボーナス,,脚色良好
4,6,6,ブラックボイス,+3.0,+2.0調教A評価 / +1.0近走上昇傾向,,仕上上々
5,7,8,コレクテイニア,+2.5,+2.0調教A評価 / +1.0前走好走 / +0.5前々走好走 / +3.0複勝安定ボーナス,-4.0特殊条件,好調持続
6,4,4,ローディアマント,+2.0,+2.0調教A評価 / +1.0叩き2戦目 / +1.0前々走好走 / +1.0グレード実績(3-4走前),-3.0前走ローカル,仕上良好
7,7,7,マオノアラシ,+2.0,+2.0調教A評価 / +1.0叩き2戦目 / +1.0近走上昇傾向 / +2.0前走好走,-4.0特殊条件,追毎良化
8,8,10,メイショウソムリエ,+0.5,+2.0調教A評価 / +2.0前走好走 / +0.5前々走好走 / +2.0複勝安定ボーナス,-4.0特殊条件 / -2.0馬体重+22kg,態勢整う
9,3,3,ゲインサポート,-2.0,+2.0調教A評価 / +1.0叩き2戦目,-4.0特殊条件 / -3.0前走ローカル,攻馬良化
10,5,5,ジーティーオウジャ,-3.0,+1.0調教A評価 / +1.0近走上昇傾向,-4.0特殊条件 / -3.0前走ローカル,目立たず

■買いサイン,見送り,同コース実績主因

■評価コメント
,1位の主要加点が同コース実績（過去成績依存）。当日の状態変化に注意。

■三連複フォームB,軸:9番ジューンベロシティ,"相手A(2〜5位):1,2,6,8","相手B(2〜9位):1,2,6,8,10,4,7,3",22点
,1－2－9
,1－3－9
,1－4－9
,1－6－9
,1－7－9
,1－8－9
,1－9－10
,2－3－9
,2－4－9
,2－6－9
,2－7－9
,2－8－9
,2－9－10
,3－6－9
,3－8－9
,4－6－9
,4－8－9
,6－7－9
,6－8－9
,6－9－10
,7－8－9
,8－9－10

■三連複7点,軸:9番ジューンベロシティ×1番ピーターサイト,"相手(3〜9位):2,6,8,10,4,7,3",7点
,1－2－9
,1－3－9
,1－4－9
,1－6－9
,1－7－9
,1－8－9
,1－9－10

■レース結果（実際）,第28回東京ジャンプステークス J-GII,3110m(障),2026-06-13
着順,馬番,馬名,タイム,馬体重(増減),人気,予想順位
1,2,スズカハービン,3:22.3(レコード),476(-2),3人気,予想3位
2,9,ジューンベロシティ,3:22.9,482(+8),1人気,予想1位
3,6,ブラックボイス,3:23.0,520(+4),8人気,予想4位
4,8,コレクテイニア,3:23.2,470(0),6人気,予想5位
5,4,ローディアマント,3:24.6,490(+2),5人気,予想6位
6,7,マオノアラシ,3:25.1,496(+2),7人気,予想7位
7,3,ゲインサポート,3:25.3,446(-8),10人気,予想9位
8,10,メイショウソムリエ,3:25.4,516(+22),4人気,予想8位
9,5,ジーティーオウジャ,3:28.6,518(+14),9人気,予想10位
10,1,ピーターサイト,3:28.9,476(-6),2人気,予想2位